Date,Div,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,season,league_id,home_team_id,away_team_id,prob_home_market,prob_draw_market,prob_away_market,TotalGoals,GoalDifference,Overround,Year,Month,DayOfWeek,is_extreme_favorite_home,is_extreme_favorite_away,is_mismatch,is_high_scoring_match,is_very_high_scoring,draw_prob_category,has_extreme_draw_odds,has_extreme_home_odds,has_extreme_away_odds,home_team_strength_category,away_team_strength_category
2016-10-15,SC3,Stirling,Berwick,0,0,D,2.22,3.46,2.92,1617,23,8899,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,0,0,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-29,SC3,Berwick,Arbroath,1,1,D,2.22,3.46,2.92,1617,23,8912,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-29,SC3,Clyde,Stirling,1,1,D,2.22,3.46,2.92,1617,23,8895,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-29,SC3,Elgin,Cowdenbeath,3,1,H,2.22,3.46,2.92,1617,23,8893,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,2,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-10-29,SC3,Forfar,Edinburgh City,1,1,D,2.22,3.46,2.92,1617,23,8900,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,10.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-11-19,SC3,Edinburgh City,Cowdenbeath,1,1,D,2.22,3.46,2.92,1617,23,8898,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-11-19,SC3,Clyde,Berwick,3,2,H,2.22,3.46,2.92,1617,23,8895,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2016.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-11-19,SC3,Montrose,Forfar,1,1,D,2.22,3.46,2.92,1617,23,8913,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2016.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-11-19,SC3,Stirling,Arbroath,2,2,D,2.22,3.46,2.92,1617,23,8899,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,0,0.0819335449155704,2016.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-11-19,SC3,Annan Athletic,Elgin,1,0,H,2.22,3.46,2.92,1617,23,8892,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,1,0.0819335449155704,2016.0,11.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-11,SC3,Arbroath,Clyde,4,0,H,2.22,3.46,2.92,1617,23,8914,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,4,0.0819335449155704,2016.0,12.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-11,SC3,Forfar,Berwick,2,0,H,2.22,3.46,2.92,1617,23,8900,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,12.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-11,SC3,Elgin,Stirling,2,3,A,2.22,3.46,2.92,1617,23,8893,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,-1,0.0819335449155704,2016.0,12.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-11,SC3,Edinburgh City,Annan Athletic,1,0,H,2.22,3.46,2.92,1617,23,8898,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,1,0.0819335449155704,2016.0,12.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-11,SC3,Cowdenbeath,Montrose,2,0,H,2.22,3.46,2.92,1617,23,8908,8913,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,2,0.0819335449155704,2016.0,12.0,6.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-13,SC3,Forfar,Annan Athletic,5,1,H,2.22,3.46,2.92,1617,23,8900,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,6,4,0.0819335449155704,2016.0,12.0,1.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-17,SC3,Cowdenbeath,Forfar,3,4,A,2.22,3.46,2.92,1617,23,8908,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,7,-1,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-17,SC3,Stirling,Annan Athletic,3,1,H,2.22,3.46,2.92,1617,23,8899,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,2,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-17,SC3,Clyde,Edinburgh City,0,0,D,2.22,3.46,2.92,1617,23,8895,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,0,0,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-17,SC3,Berwick,Montrose,1,2,A,2.22,3.46,2.92,1617,23,8912,8913,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-17,SC3,Arbroath,Elgin,3,2,H,2.22,3.46,2.92,1617,23,8914,8893,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-24,SC3,Cowdenbeath,Arbroath,0,2,A,2.22,3.46,2.92,1617,23,8908,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,-2,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-24,SC3,Annan Athletic,Berwick,3,1,H,2.22,3.46,2.92,1617,23,8892,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,2,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-24,SC3,Montrose,Stirling,2,2,D,2.22,3.46,2.92,1617,23,8913,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,0,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-26,SC3,Forfar,Clyde,4,3,H,2.22,3.46,2.92,1617,23,8900,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,7,1,0.0819335449155704,2016.0,12.0,0.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-31,SC3,Clyde,Annan Athletic,2,3,A,2.22,3.46,2.92,1617,23,8895,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,-1,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-31,SC3,Berwick,Edinburgh City,1,3,A,2.22,3.46,2.92,1617,23,8912,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,-2,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2016-12-31,SC3,Stirling,Cowdenbeath,1,2,A,2.22,3.46,2.92,1617,23,8899,8908,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-1,0.0819335449155704,2016.0,12.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-04,SC3,Cowdenbeath,Clyde,1,0,H,2.22,3.46,2.92,1617,23,8908,8895,0.4135467861598356,0.2649329698716318,0.3145853592023516,1,1,0.0819335449155704,2017.0,1.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-04,SC3,Elgin,Berwick,2,2,D,2.22,3.46,2.92,1617,23,8893,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,4,0,0.0819335449155704,2017.0,1.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-04,SC3,Montrose,Edinburgh City,3,0,H,2.22,3.46,2.92,1617,23,8913,8898,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,3,0.0819335449155704,2017.0,1.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-04,SC3,Stirling,Forfar,0,3,A,2.22,3.46,2.92,1617,23,8899,8900,0.4135467861598356,0.2649329698716318,0.3145853592023516,3,-3,0.0819335449155704,2017.0,1.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-04,SC3,Annan Athletic,Arbroath,2,5,A,2.22,3.46,2.92,1617,23,8892,8914,0.4135467861598356,0.2649329698716318,0.3145853592023516,7,-3,0.0819335449155704,2017.0,1.0,2.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-14,SC3,Forfar,Stirling,1,1,D,2.22,3.46,2.92,1617,23,8900,8899,0.4135467861598356,0.2649329698716318,0.3145853592023516,2,0,0.0819335449155704,2017.0,1.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-14,SC3,Elgin,Annan Athletic,3,2,H,2.22,3.46,2.92,1617,23,8893,8892,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,1,0.0819335449155704,2017.0,1.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
2017-01-14,SC3,Arbroath,Berwick,4,1,H,2.22,3.46,2.92,1617,23,8914,8912,0.4135467861598356,0.2649329698716318,0.3145853592023516,5,3,0.0819335449155704,2017.0,1.0,5.0,0,0,0,0,0,medium,0,0,0,medium,strong
